state;race;capital;percent
Rondônia;white;less than 100k;72,3404
Rondônia;white;100k to 1M;19,1489
Rondônia;white;more than 1M;8,5106
Rondônia;black;less than 100k;69,0909
Rondônia;black;100k to 1M;23,6364
Rondônia;black;more than 1M;7,2727
Acre;white;less than 100k;40,0000
Acre;white;100k to 1M;40,0000
Acre;white;more than 1M;20,0000
Acre;black;less than 100k;65,4545
Acre;black;100k to 1M;27,2727
Acre;black;more than 1M;7,2727
Amazonas;white;less than 100k;69,7674
Amazonas;white;100k to 1M;18,6047
Amazonas;white;more than 1M;11,6279
Amazonas;black;less than 100k;82,7160
Amazonas;black;100k to 1M;12,3457
Amazonas;black;more than 1M;4,9383
Roraima;white;less than 100k;73,8095
Roraima;white;100k to 1M;19,0476
Roraima;white;more than 1M;7,1429
Roraima;black;less than 100k;81,6092
Roraima;black;100k to 1M;16,0920
Roraima;black;more than 1M;2,2989
Pará;white;less than 100k;58,6957
Pará;white;100k to 1M;30,4348
Pará;white;more than 1M;10,8696
Pará;black;less than 100k;74,0741
Pará;black;100k to 1M;18,5185
Pará;black;more than 1M;7,4074
Amapá;white;less than 100k;40,7407
Amapá;white;100k to 1M;51,8519
Amapá;white;more than 1M;7,4074
Amapá;black;less than 100k;71,0843
Amapá;black;100k to 1M;25,3012
Amapá;black;more than 1M;3,6145
Tocantins;white;less than 100k;66,6667
Tocantins;white;100k to 1M;20,0000
Tocantins;white;more than 1M;13,3333
Tocantins;black;less than 100k;84,6154
Tocantins;black;100k to 1M;10,2564
Tocantins;black;more than 1M;5,1282
Maranhão;white;less than 100k;64,2857
Maranhão;white;100k to 1M;22,8571
Maranhão;white;more than 1M;12,8571
Maranhão;black;less than 100k;80,3738
Maranhão;black;100k to 1M;14,9533
Maranhão;black;more than 1M;4,6729
Piauí;white;less than 100k;56,8966
Piauí;white;100k to 1M;32,7586
Piauí;white;more than 1M;10,3448
Piauí;black;less than 100k;85,7143
Piauí;black;100k to 1M;11,4286
Piauí;black;more than 1M;2,8571
Ceará;white;less than 100k;70,5882
Ceará;white;100k to 1M;18,6275
Ceará;white;more than 1M;10,7843
Ceará;black;less than 100k;78,9063
Ceará;black;100k to 1M;17,1875
Ceará;black;more than 1M;3,9063
Rio Grande do Norte;white;less than 100k;59,0164
Rio Grande do Norte;white;100k to 1M;27,8689
Rio Grande do Norte;white;more than 1M;13,1148
Rio Grande do Norte;black;less than 100k;84,2105
Rio Grande do Norte;black;100k to 1M;13,1579
Rio Grande do Norte;black;more than 1M;2,6316
Paraíba;white;less than 100k;75,2809
Paraíba;white;100k to 1M;16,8539
Paraíba;white;more than 1M;7,8652
Paraíba;black;less than 100k;72,0000
Paraíba;black;100k to 1M;22,0000
Paraíba;black;more than 1M;6,0000
Pernambuco;white;less than 100k;68,7943
Pernambuco;white;100k to 1M;14,8936
Pernambuco;white;more than 1M;16,3121
Pernambuco;black;less than 100k;87,6106
Pernambuco;black;100k to 1M;10,6195
Pernambuco;black;more than 1M;1,7699
Alagoas;white;less than 100k;58,6957
Alagoas;white;100k to 1M;32,6087
Alagoas;white;more than 1M;8,6957
Alagoas;black;less than 100k;75,8621
Alagoas;black;100k to 1M;13,7931
Alagoas;black;more than 1M;10,3448
Sergipe;white;less than 100k;70,2703
Sergipe;white;100k to 1M;18,9189
Sergipe;white;more than 1M;10,8108
Sergipe;black;less than 100k;84,7222
Sergipe;black;100k to 1M;12,5000
Sergipe;black;more than 1M;2,7778
Bahia;white;less than 100k;68,0672
Bahia;white;100k to 1M;16,8067
Bahia;white;more than 1M;15,1261
Bahia;black;less than 100k;79,5848
